Commit_Hash,bug,prediction_prob,threshold,pred,TP,FN,Changed_method_sig,Changed_func_args,Added_func_calls,Changed_condi,Added_var,Added_if,Added_loop,Added_newfunc,Filecount,Editcount,MultilineCommentscount,FilesOnlyChangedCommentsCount,Inwards_sum,Inwards_avg,Outwards_sum,Outwards_avg
081b652ce471c6c8c3de11edfc9deb47c48b2182,0,0.345328569,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,19,369,6,0,46,2.421052632,294,15.47368421
9264d8a04accdd72fb7c70fe09e40eae99e1db37,0,0.036593173,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,6,0,0,3,3,12,12
3645ee110c9c1d55f33a51f4fd7a158abf40b2b0,0,0.10362269,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,148,0,0,1,0.5,16,8
45f9c298c2a6ba3b182ce3c225d09a0bfcb7dd2d,0,0.106403939,0.15037185,0,0,0,Y,N,Y,N,Y,Y,Y,Y,2,31,4,0,5,2.5,16,8
7d00b664a4d74333f7cd9736ce6bb613ccddc814,0,0.170289218,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,7,549,30,0,15,2.142857143,26,3.714285714
1849c274eef7316ea9bdcd2e2ca4788ba2d699ec,0,0.027164759,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,1,0,0,0,0,3,3
e1adcee5505b79a20b7951a9b76e5198eb8e562e,0,0.028026303,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,56,56,13,13
3d4837e4e7273c509120ee1364fe73ca557a218e,0,0.013566392,0.15037185,0,0,0,N,N,N,N,N,N,N,N,0,0,6,1,3,3,14,14
7de916f57f067c09d1a47024c3e6f4e471f725c4,1,0.268366605,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,3,359,0,0,8,2.666666667,22,7.333333333
32af3c94bd62c46713a44bf75f2e4989f8b98bc4,0,0.326542765,0.15037185,1,0,0,N,N,Y,Y,Y,Y,N,N,9,56,0,0,11,1.222222222,137,15.22222222
5e0239f93407e03f45a0514c15969509931b9c9c,0,0.104778156,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,12,0,0,5,2.5,13,6.5
2e000f35023dfe096e94e95b0673e209d93acef9,0,0.050659373,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,11,0,0,0,0,1,0.5
e24e3510d442e4616ef570dc108b6d537777a8d8,0,0.080094315,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,8,0,0,2,1,6,3
369050f3a3f82460825edd23079f8f35334bdf14,0,0.018410448,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,0,0,1,1,4,4
3e54c6c7b001e0eca61b1fedbc12cfffd26f8724,0,0.090950221,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,8,0,0,1,0.5,10,5
ee2b37877d555bbd02d28606de1bb54d284698c1,0,0.070133761,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,29,0,0,4,2,38,19
2392313f562ba6a90ed1ec3fbc507862043fa44f,0,0.093034729,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,18,0,0,65,32.5,64,32
14129b4af8795a28a62b69897dc5cd6602353cc9,0,0.224603966,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,N,4,38,0,0,13,3.25,65,16.25
8a34fc3d48c467aa196f65eed444ccdc7c02f19f,0,0.044878665,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,3,3,44,44
76ca8c184bed7aa706ac6ef1010c3f4ebf08f7f0,0,0.305516869,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,12,232,18,0,12,1,98,8.166666667
c7766516b0f6df4b970c5628734ccc040f508cb8,0,0.018737793,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,4,0,0,4,4,57,57
d597993a07eff1b8b88b11e7dc44edaf177067b8,0,0.186497599,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,4,30,0,0,28,7,60,15
321a8396ca6e0a6896658e9ceb724f1ba796ee40,0,0.138487995,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,29,0,0,4,2,18,9
d0366b6554e250126bd1776f9f6dd80dbed6f1e4,0,0.027564423,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,1,1,1,1
2e7bd74b8d23153a2af81e994101071f9b857909,0,0.042144697,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,12,0,0,1,1,43,43
b53a9f36234e4ff887a20ca5045710497d7491a5,0,0.095861211,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,161,8,0,2,1,29,14.5
4afaf1792de257c7ba9168d53628218706fa438a,1,0.087724864,0.15037185,0,0,1,Y,N,Y,Y,Y,Y,Y,Y,2,96,24,0,9,4.5,24,12
14cf5454fb7d15bbf4a1bfe2f0e75a3135430ca3,1,0.239979908,0.15037185,1,1,0,N,N,Y,Y,Y,Y,N,N,4,16,0,0,57,14.25,85,21.25
6e8a094c48dc77fdfe68c72c7a09b7819710d4b6,1,0.209179178,0.15037185,1,1,0,Y,N,Y,Y,Y,N,Y,Y,6,85,4,0,57,9.5,136,22.66666667
1ce493b9e4e0c381146287161ab2a3c75f1fc603,1,0.115092181,0.15037185,0,0,1,Y,N,Y,Y,Y,Y,N,N,2,12,0,0,0,0,11,5.5
355a27e99b5bbe85efb2885b0f7bd2866473d58c,0,0.038567517,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,6,0,0,2,2,5,5
fa5079c257c00b8b56138233aca5755c54db9143,0,0.038206264,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,20,20,5,5
6eda819ca12f7f58e41fe9496f1ec1f2f471f6b5,0,0.139218196,0.15037185,0,0,0,N,N,Y,Y,Y,N,N,N,2,6,0,0,1,0.5,21,10.5
05130daeaa490070c52499c9fac26dd16c38074d,0,0.055339575,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,2,4,0,0,5,2.5,31,15.5
5ad1dea4daf264fe11429288597d26dc4974fe05,0,0.087604858,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,28,0,0,6,3,14,7
7eca1aed7db7d3d60192f88aaecc43f8001106ec,0,0.090311877,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,15,0,0,69,34.5,5,2.5
8d4af6b906e70437fa77e7cdc5b0e2fcd216c17d,0,0.307065755,0.15037185,1,0,0,N,N,N,N,Y,N,N,N,33,376,0,0,0,0,9,0.272727273
794027c520935d9a6ba1475aaa128b281b924630,0,0.098156147,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,91,0,0,4,2,39,19.5
470ccb85f2ecaff38973854e209f0fabdb117dc0,0,0.02277465,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,0,0,9,9
1abe88c44a7e86e80f56f25dfd71f6df44f25289,0,0.287537187,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,8,110,0,0,23,2.875,125,15.625
04986f2f0c4a570c1cb786aa69a5608620108e50,0,0.175074413,0.15037185,1,0,0,N,N,Y,Y,Y,Y,N,N,3,36,0,0,7,2.333333333,9,3
1a0d17537f7f6cb6e4514fa6dbda0219949a3029,1,0.169772357,0.15037185,1,1,0,Y,N,Y,N,Y,Y,N,Y,5,212,0,0,14,2.8,140,28
acaf9f83abe37a41a687936bb03f20cc183e5aaa,0,0.175842613,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,3,40,0,0,151,50.33333333,35,11.66666667
e6f2e886a4246098eefae9d9a564b321b28280c2,0,0.020922428,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,1,6,0,0,0,0,0,0
d89ec966ead61f8d90f204c157c74d5408d4cc18,0,0.019314371,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,36,0,0,2,2,3,3
cf6e7ac1e4a9fdab81476741849f8100c10b9770,0,0.117704824,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,125,4,0,1,0.5,9,4.5
818fa7e26d9e7af0fe5716755a56f7fe2f13a890,0,0.186028898,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,4,136,0,0,6,1.5,37,9.25
8e4eec840d504d27a3a4c640dba67b3b47e81730,1,0.124073684,0.15037185,0,0,1,Y,N,Y,N,Y,N,N,Y,2,44,0,0,36,18,70,35
bea0006491ffb701161948c32920960a1e06fd37,0,0.020469038,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,3,0,0,3,3,43,43
d9f9f42b849ec0e2bb6b2317467cbde9255331d7,0,0.015591499,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,0,0,5,5,0,0
bf882fbc4aa68cf0191bce70e622d81969617c02,0,0.338893801,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,8,488,46,0,36,4.5,101,12.625
6a080df6bd8817019d204e3142a236b7974f7656,0,0.120764799,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,59,12,0,6,3,77,38.5
a29b7b58f1133a5446f0f0bbe3406f319382d979,0,0.04083325,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,0,0,1,1
73c6d161855cf6e0b7f7cb6081891ca475efebb4,0,0.224735096,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,10,535,27,0,17,1.7,31,3.1
991953d79c7235e2ddab639319244a6b379a95f1,0,0.070125788,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,11,0,0,1,0.5,32,16
6f99449b078a1e7befc3223e5244ae6ec0e4d8cb,0,0.173053399,0.15037185,1,0,0,Y,N,Y,N,Y,Y,Y,Y,4,70,0,0,7,1.75,6,1.5
abba5574ca219ea3180edfa018ef36d98015394a,0,0.220826313,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,9,111,2,0,0,0,27,3
a519752eef157aaa03c9f6169eba1ff1b5a9f1bd,0,0.102649339,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,3,13,0,0,0,0,2,0.666666667
18108a0143df0847fe1a4b105b787ca9ca76f422,0,0.148523659,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,3,23,0,0,7,2.333333333,25,8.333333333
86be0b7fdf1af20403e0d763b86da06849bcc437,1,0.173737988,0.15037185,1,1,0,Y,N,Y,N,Y,N,N,Y,3,16,0,0,5,1.666666667,94,31.33333333
5fe218522c12c7fd7ff2e25da45a4db59e2b72ac,0,0.02986108,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,19,0,0,11,11,16,16
db056da98252e02ab3a10045a65b2d6a6972c6b0,0,0.019439463,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,0,0,2,2,0,0
52b96e7b45bd3528bcf66e18b4f1491655597775,0,0.106667742,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,25,3,0,6,3,3,1.5
08f8773b9a4fe7fea248b4501230ebd6e6ef2fde,1,0.140703425,0.15037185,0,0,1,Y,N,Y,N,Y,N,N,N,5,135,0,0,25,5,71,14.2
e1a54e58b507126c16c0793ba1743535ece8dd4d,0,0.082507931,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,4,0,0,43,21.5,16,8
db4cd7f0907d48b84bd10765344436c3d2c4d5a4,0,0.161803991,0.15037185,1,0,0,N,N,N,N,N,N,N,N,6,148,0,0,0,0,78,13
1428956919ffdaf75297fd225452abb9649e6c32,0,0.35190776,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,15,84,6,0,40,2.666666667,127,8.466666667
8a134759982a497118acbee328a01b00e9cb2a44,0,0.165404648,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,5,31,8,0,19,3.8,55,11
cb448db52cb90c079bdb2ad415776e9e28fa790f,0,0.387636274,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,15,361,4,0,221,14.73333333,268,17.86666667
4e94ec1a0a566b66f09b734e6ffe964b4b3b4bee,0,0.085906386,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,4,41,0,0,15,3.75,8,2
0e932e6b2390ee8731134cfdb1dcdea3adfc8062,0,0.02227152,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,0,0,4,4,0,0
82d33f51f0fa2258f2a8d4003520af560d8bef11,0,0.114309981,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,180,3,0,0,0,13,6.5
d81d0f0074f73963340d01c07440b0a271629b29,0,0.02764797,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,5,0,0,21,21,9,9
bffa08e758e52c6bad4faae128daa0214637631f,0,0.043976691,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,1,11,0,0,1,1,5,5
af911f12fe726ae17601e2381455742882ca71e8,0,0.180646911,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,62,0,0,3,1,33,11
26b97b5515c81ae104c714a217dc3fdf3f7c37cf,0,0.202639788,0.15037185,1,0,0,N,N,N,N,Y,N,N,N,13,26,1,0,92,7.076923077,41,3.153846154
28a6ef007e2faa47fd4ad0d855098945eacf2317,1,0.029340878,0.15037185,0,0,1,Y,N,Y,N,Y,N,N,Y,1,85,0,0,0,0,8,8
e1a743a7eab1aaa8686873fc94249cefebd90e7c,0,0.340536535,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,19,856,8,0,79,4.157894737,139,7.315789474
041e325dd03cbe5874770708f8e3f2b4a73d756c,0,0.122026242,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,24,0,0,1,0.5,39,19.5
2fa2cd2254a4044aaa584c4fcf5d6c3e1ec60d1f,0,0.179187015,0.15037185,1,0,0,N,N,N,Y,N,N,N,N,11,34,0,0,11,1,62,5.636363636
30dead1425321e76b42e06849ac95c50c662b9f1,0,0.221976429,0.15037185,1,0,0,N,N,Y,N,N,N,N,N,8,24,0,0,364,45.5,47,5.875
10372e7e9a1f5c04a446c1136b57c2320d2eca58,0,0.040587533,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,5,0,0,0,0,2,2
d0aa02485614ba8e6258c6743d03e83bc8983f2f,0,0.05881647,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,35,0,0,6,3,14,7
00f66513690153125713fa4c48907387d8321b4a,0,0.244418353,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,3,21,8,0,16,5.333333333,44,14.66666667
26b7b9457a5899ecca93fd67d3879efcad4e4968,0,0.110520415,0.15037185,0,0,0,Y,N,Y,N,N,N,N,N,5,142,0,0,13,2.6,23,4.6
3a829e3543b8a346fce95f71cd51f68e7c4aae41,0,0.146935597,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,3,23,0,0,7,2.333333333,25,8.333333333
124c9b682651610c3d31059186401f5342a9ddcd,0,0.222569779,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,4,100,30,0,13,3.25,116,29
12e663a8b0b253970e3bccd373d3d2f3d462f6b6,0,0.241293132,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,19,0,0,127,42.33333333,35,11.66666667
29d037a3d3b688889e9dec62c9f6e711d8f327b4,0,0.103252359,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,32,0,0,4,2,34,17
c1e5e3352a71cc61ba9e7dba0d9048d8b766e2c0,0,0.209854141,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,35,16,1,19,6.333333333,57,19
8be6b8673673c7915d6f6052a948d883c2a36d9a,0,0.134633437,0.15037185,0,0,0,Y,N,N,N,Y,N,N,N,5,31,0,0,19,3.8,44,8.8
588aa3625da1272a1225e01ddd0f70d02f7beac9,0,0.028158057,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,2,0,0,1,1,1,1
27330ac85c4353d9124b8788c727e1ce40f55ea8,0,0.161120072,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,N,2,52,0,0,3,1.5,69,34.5
fefdb534e1d21c4294eb5c1c4203cffd4e57de4b,0,0.055559546,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,2,0,0,3,1.5,11,5.5
e7787ab9c2042bb3b4f28189f7f075638c72db98,0,0.078806065,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,4,0,0,0,0,2,1
dc0751ff4649d4b1ae642222704c244d5995138a,0,0.144043639,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,4,22,0,0,10,2.5,50,12.5
58b2ecced2491441c6dac739a7e50e8ab6be4d66,0,0.034465939,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,1,11,0,0,0,0,23,23
57e73d374843cade854f07a228192c4f496507ff,0,0.083627373,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,4,0,0,2,1,31,15.5
1da15a50515255675c2d280edff9774a4059b628,0,0.029519906,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,20,0,0,0,0,24,24
0fa3f0e6da4e8f1d5d09e6797bb5eae806ece400,1,0.075744271,0.15037185,0,0,1,N,N,N,N,N,N,N,N,2,22,0,0,5,2.5,34,17
10593c2eaf4eff4edb13b70f023acbbf743f129f,1,0.340902537,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,13,324,0,0,69,5.307692308,195,15
c37e034790bd5ce0f7a6a8274ac9dbcc56913a69,0,0.254710108,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,17,506,0,0,0,0,4,0.235294118
cb6291add6dccdb8c70f4a5b88a84fdb720ef347,0,0.222702354,0.15037185,1,0,0,N,N,Y,Y,N,Y,Y,N,3,30,0,0,0,0,13,4.333333333
bb4a7e007bce079b167c322228e0f37ad80f426f,0,0.110332601,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,14,0,0,3,1.5,36,18
b196f4be831659904d33fe1e3955eaf5224497e0,0,0.016547604,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,1,29,0,0,0,0,1,1
825ae4430f82b01cff8664a524db18766b6cdbc1,0,0.049783215,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,23,0,0,0,0,62,31
9532e4ed969e47826801b14aff40dd9e356f2677,1,0.135913253,0.15037185,0,0,1,N,N,Y,N,Y,N,N,N,2,22,0,0,7,3.5,53,26.5
dc8de426066969a3f0624fdc2a7b29371a2d55bf,1,0.223846018,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,6,337,9,0,13,2.166666667,121,20.16666667
77cacf98adfbc1a890c3928065c16ca6df1b1827,1,0.356314003,0.15037185,1,1,0,Y,N,Y,N,Y,Y,N,N,9,38,4,1,59,5.9,166,16.6
31169bb26fc0a39486ef6cd6a5a154d570186886,0,0.045073189,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,1,12,0,0,0,0,18,18
3d0311df9e3fccf96bde34e72f8011843941ac98,0,0.028610742,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,N,1,11,0,0,4,4,0,0
a43d5ea900d56d26b07a9959ce1834a67d47c2ec,0,0.031735059,0.15037185,0,0,0,Y,N,Y,N,Y,N,Y,Y,1,16,1,0,0,0,2,2
265431666ac3c4b65bf74e40c170d0d62eafe242,1,0.200496376,0.15037185,1,1,0,Y,N,Y,Y,Y,N,N,Y,3,114,0,0,13,4.333333333,75,25
cdcb64f045764017a7fba4d86207e2ec30a957f9,0,0.172757491,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,9,1,0,6,2,43,14.33333333
7dbf9c7de23623223ef60c0566d9330797c5f87e,0,0.175267443,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,5,57,13,0,11,2.2,37,7.4
a829da8111520e38a3ce400ba35307f685dad0b2,0,0.138446063,0.15037185,0,0,0,Y,N,N,N,Y,N,N,N,3,49,2,0,7,2.333333333,79,26.33333333
c77571e9199c756825d6805e5cb916973c010b64,0,0.105004355,0.15037185,0,0,0,Y,N,N,Y,N,N,N,Y,2,578,3,0,10,5,27,13.5
dcad314fb9713104f0029311c43907e362ec6d49,0,0.272145152,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,21,484,1,0,100,4.761904762,154,7.333333333
010f8b14041090fe8a1ea57956b8d66dc382ecfe,0,0.081967928,0.15037185,0,0,0,Y,N,N,N,Y,N,N,N,6,13,0,0,18,3,57,9.5
5dc0039c85957502db36b7da5558f9449cd03ada,0,0.040155362,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,1,13,0,0,0,0,12,12
177ad3f61268c58bbbd211d6255381fc8b85c58d,0,0.028101709,0.15037185,0,0,0,N,N,N,Y,N,Y,N,N,1,15,0,0,3,3,18,18
eb917b8ca016c3d88aa22da2b358c8c506857043,0,0.030850852,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,3,0,0,1,1,5,5
3cac4d8f7d4343516ec335017dd783a887b9c4d6,0,0.05267315,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,5,0,0,4,4,31,31
e85156e20b664ccf9e6d0ac7e1006a80555f8922,0,0.172999829,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,10,480,43,0,14,1.4,19,1.9
775e3b02b2afbf101db22b87a1c3b189d68532e1,0,0.202638969,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,3,27,0,0,3,1,13,4.333333333
454dce8271cb34f187ea680e50366cecc3bbfde7,0,0.131111443,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,17,0,0,2,1,74,37
ab44f97c2ee64b9897be0964e0d9fbc95026bd14,0,0.025929846,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,10,0,0,1,1,9,9
c56d677a7313b8b29406eaebdd27e59b2c1ee927,0,0.22660397,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,3,137,8,0,8,2.666666667,29,9.666666667
b9031fb0ad890ad45530ccfdb4ea9df8b715f111,0,0.23336938,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,N,6,103,0,0,35,5.833333333,137,22.83333333
30b997d31953d35213ad39ddb3804d791efe5a22,0,0.101824895,0.15037185,0,0,0,N,N,Y,N,Y,N,Y,N,2,5,0,0,3,1.5,58,29
d368afbc74924bb865c90c984a7c5e978fb9473e,0,0.022380445,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,6,0,0,3,3,13,13
1c389d0bd8e9c9f21f760f9b8f5b79baffd38d39,0,0.258559167,0.15037185,1,0,0,N,N,Y,N,Y,N,N,N,14,98,6,0,21,1.5,60,4.285714286
21f9409b2b116b44d206337b770ac0b783347101,0,0.190964445,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,45,0,0,2,0.666666667,24,8
82afe7ad5eac668aaefc79e16bbf2226eddde97d,0,0.300407797,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,13,303,26,0,56,4.307692308,177,13.61538462
d335457f48d09c3d780c92413fe777030c1335e2,0,0.253779173,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,244,1330,41,0,902,3.696721311,1597,6.545081967
5427630f735381569066815605c75bccd278def8,0,0.029267605,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,57,57,6,6
32e455282250efa385984085f1ecd8847cc6be2c,0,0.121584915,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,22,0,0,4,2,71,35.5
62cb0dc6257daac5ec9fd1a90ee5721e6543dd76,1,0.246481627,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,6,80,0,0,32,5.333333333,67,11.16666667
86487bfca695fb2dbf3e1ad435b5dcc837e3314d,0,0.157218277,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,467,2,0,0,0,16,8
d8e4c91ebf589583ac79291de7a5e2c3f033962b,0,0.147707537,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,7,250,19,0,0,0,31,4.428571429
98f753d4c5e8bdf31716a7452f89930a51b3edf5,0,0.185620949,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,N,7,66,0,0,34,4.857142857,84,12
d14ac4bf38f23e429572f210f7b0560493968b15,0,0.33922714,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,10,146,134,0,30,3,80,8
968c01afe7ff43346f5817e2a3adf97fd03106b1,1,0.162914798,0.15037185,1,1,0,Y,N,Y,Y,Y,N,N,Y,2,68,9,0,51,25.5,18,9
bd32abf9bc9d628f6fed510c223689de9aa8b76d,0,0.256453633,0.15037185,1,0,0,Y,N,Y,N,Y,N,Y,Y,8,19,7,1,18,2,18,2
6c3da23f1803347130b18aa4e4817332e97606b2,0,0.217570409,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,N,4,47,0,0,36,9,135,33.75
82042ac2766b892d561836cd312656940522734a,0,0.408831924,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,33,550,31,0,12,0.363636364,69,2.090909091
e1fdd8f9b1536c75e36dd74416dd3aad1495e203,1,0.223914489,0.15037185,1,1,0,Y,N,N,N,N,N,N,N,3,213,12,0,4,1.333333333,119,39.66666667
022a4da0507924f57b563e7a5a09ea9d01e63c0e,0,0.094359875,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,Y,2,25,0,0,2,1,7,3.5
13eee3d1d7b40bc334d663b7cea7c65a8f960dfe,0,0.032239113,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,2,2,8,8
3f1dd84a10dab8754633a3d58d295d726619e6bc,0,0.150971696,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,38,4304,286,0,29,0.763157895,198,5.210526316
5e6facb73a805fb652af744779378d7bb784e495,0,0.018319361,0.15037185,0,0,0,Y,N,Y,N,Y,N,Y,Y,1,15,0,0,0,0,16,16
18a6f7ced0f5d2c6293ca06470a7fab45a11e833,0,0.214311585,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,3,39,0,0,66,22,118,39.33333333
c95162e52899618fc269fb536f6a2d3b26b7794d,0,0.068794221,0.15037185,0,0,0,Y,N,Y,Y,Y,N,Y,Y,2,40,0,0,9,4.5,8,4
6f1eb773befe81a22bb9e2d4da87cd1da598f96e,0,0.017188191,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,0,0,9,9
2dfb74083d86b288f36611c36e4f1261fa5e2a43,0,0.018569198,0.15037185,0,0,0,N,N,N,Y,N,N,N,N,1,2,0,0,0,0,37,37
76588ed039114999de7d11f24377b75c3c10f8df,0,0.078321315,0.15037185,0,0,0,N,N,Y,Y,N,N,N,N,2,4,0,0,32,16,55,27.5
dd3f96e91581f465a52d10a212eb51b147dc38b5,0,0.176132828,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,4,10,1,0,6,1.5,16,4
aa40c8ffce9a4163341b25af043be50131bd999b,0,0.035690874,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,6,0,0,12,12,24,24
4a2915b4e389bfba0ff25583369fd75b24e19118,0,0.105366342,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,15,0,0,6,3,28,14
43bc41c31d9c8a52098560e08fc9f6d13c9675b9,1,0.110818751,0.15037185,0,0,1,Y,N,Y,N,Y,N,N,Y,2,80,0,0,1,0.5,22,11
0d5fb06b39e8244429be72f05e2066d24572dc2e,1,0.434928298,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,17,546,1,0,89,5.235294118,318,18.70588235
3f2f118fa4c03d9e120918afdc59472dedf9a02e,0,0.090673782,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,7,0,0,1,0.5,18,9
